"Control Number","3-hour","6-hour","Totals"
101,2,14,16
102,4,15,19
103,5,22,27
104,4,24,28
105,2,5,7
106,8,33,41
107,4,16,20
108,1,7,8
109,12,39,51
110,10,25,35
111,5,18,23
112,2,11,13
113,0,15,15
114,0,12,12
115,2,16,18
116,0,8,8
117,3,16,19
118,6,24,30
119,5,20,25
120,0,15,15
121,1,10,11
122,1,13,14
123,1,15,16
124,1,17,18
125,0,8,8
126,2,21,23
127,3,29,32
128,4,14,18
129,3,24,27
130,0,29,29
131,4,28,32
132,6,34,40
133,5,35,40
134,0,16,16
135,0,17,17
136,1,15,16
137,4,29,33
138,1,28,29
139,3,31,34
140,5,31,36
141,7,26,33
142,2,15,17
143,1,20,21
144,1,22,23
145,0,16,16
146,0,18,18
147,0,14,14
148,1,14,15
149,1,27,28
150,1,30,31
